state,district,precinct,party,candidate,votes
NORTH CAROLINA,11,LSKY,DEMOCRAT,MOE DAVIS,2397
NORTH CAROLINA,11,LSKY,REPUBLICAN,MADISON CAWTHORN,3121
NORTH CAROLINA,11,M.COVE,DEMOCRAT,MOE DAVIS,252
NORTH CAROLINA,11,M.COVE,REPUBLICAN,MADISON CAWTHORN,1004
NORTH CAROLINA,11,MAR 1,DEMOCRAT,MOE DAVIS,642
NORTH CAROLINA,11,MAR 1,REPUBLICAN,MADISON CAWTHORN,1467
NORTH CAROLINA,11,MAR 2,DEMOCRAT,MOE DAVIS,495
NORTH CAROLINA,11,MAR 2,REPUBLICAN,MADISON CAWTHORN,507
NORTH CAROLINA,11,MAR 3,DEMOCRAT,MOE DAVIS,168
NORTH CAROLINA,11,MAR 3,REPUBLICAN,MADISON CAWTHORN,470
NORTH CAROLINA,11,MAR 4,DEMOCRAT,MOE DAVIS,237
NORTH CAROLINA,11,MAR 4,REPUBLICAN,MADISON CAWTHORN,493
NORTH CAROLINA,11,MAR 5,DEMOCRAT,MOE DAVIS,226
NORTH CAROLINA,11,MAR 5,REPUBLICAN,MADISON CAWTHORN,539
NORTH CAROLINA,11,MARB,DEMOCRAT,MOE DAVIS,168
NORTH CAROLINA,11,MARB,REPUBLICAN,MADISON CAWTHORN,825
NORTH CAROLINA,11,MARS H,DEMOCRAT,MOE DAVIS,1211
NORTH CAROLINA,11,MARS H,REPUBLICAN,MADISON CAWTHORN,1657
NORTH CAROLINA,11,MG,DEMOCRAT,MOE DAVIS,167
NORTH CAROLINA,11,MG,REPUBLICAN,MADISON CAWTHORN,474
NORTH CAROLINA,11,MURN,DEMOCRAT,MOE DAVIS,411
NORTH CAROLINA,11,MURN,REPUBLICAN,MADISON CAWTHORN,1106
NORTH CAROLINA,11,MURS,DEMOCRAT,MOE DAVIS,388
NORTH CAROLINA,11,MURS,REPUBLICAN,MADISON CAWTHORN,1304
NORTH CAROLINA,11,N.COVE,DEMOCRAT,MOE DAVIS,150
NORTH CAROLINA,11,N.COVE,REPUBLICAN,MADISON CAWTHORN,508
NORTH CAROLINA,11,NB,DEMOCRAT,MOE DAVIS,588
NORTH CAROLINA,11,NB,REPUBLICAN,MADISON CAWTHORN,1909
NORTH CAROLINA,11,NE,DEMOCRAT,MOE DAVIS,420
NORTH CAROLINA,11,NE,REPUBLICAN,MADISON CAWTHORN,726
NORTH CAROLINA,11,NEBO,DEMOCRAT,MOE DAVIS,467
NORTH CAROLINA,11,NEBO,REPUBLICAN,MADISON CAWTHORN,1539
NORTH CAROLINA,11,NM,DEMOCRAT,MOE DAVIS,566
NORTH CAROLINA,11,NM,REPUBLICAN,MADISON CAWTHORN,1360
NORTH CAROLINA,11,NORTH,DEMOCRAT,MOE DAVIS,702
NORTH CAROLINA,11,NORTH,REPUBLICAN,MADISON CAWTHORN,1049
NORTH CAROLINA,11,NW,DEMOCRAT,MOE DAVIS,389
NORTH CAROLINA,11,NW,REPUBLICAN,MADISON CAWTHORN,757
NORTH CAROLINA,11,ONE STOP,DEMOCRAT,MOE DAVIS,3356
NORTH CAROLINA,11,ONE STOP,REPUBLICAN,MADISON CAWTHORN,8391
NORTH CAROLINA,11,ONE STOP BOE,DEMOCRAT,MOE DAVIS,2646
NORTH CAROLINA,11,ONE STOP BOE,REPUBLICAN,MADISON CAWTHORN,8395
NORTH CAROLINA,11,ONE STOP HOS,DEMOCRAT,MOE DAVIS,642
NORTH CAROLINA,11,ONE STOP HOS,REPUBLICAN,MADISON CAWTHORN,1045
NORTH CAROLINA,11,OS BOE,DEMOCRAT,MOE DAVIS,0
NORTH CAROLINA,11,OS BOE,REPUBLICAN,MADISON CAWTHORN,0
NORTH CAROLINA,11,OS ETOWAH,DEMOCRAT,MOE DAVIS,0
NORTH CAROLINA,11,OS ETOWAH,REPUBLICAN,MADISON CAWTHORN,0
NORTH CAROLINA,11,OS FLAT ROCK,DEMOCRAT,MOE DAVIS,0
NORTH CAROLINA,11,OS FLAT ROCK,REPUBLICAN,MADISON CAWTHORN,0
NORTH CAROLINA,11,OS FLETCHER,DEMOCRAT,MOE DAVIS,0
NORTH CAROLINA,11,OS FLETCHER,REPUBLICAN,MADISON CAWTHORN,0
NORTH CAROLINA,11,P,DEMOCRAT,MOE DAVIS,386
NORTH CAROLINA,11,P,REPUBLICAN,MADISON CAWTHORN,1418
NORTH CAROLINA,11,PC,DEMOCRAT,MOE DAVIS,152
NORTH CAROLINA,11,PC,REPUBLICAN,MADISON CAWTHORN,642
NORTH CAROLINA,11,PCHT,DEMOCRAT,MOE DAVIS,356
NORTH CAROLINA,11,PCHT,REPUBLICAN,MADISON CAWTHORN,1280
NORTH CAROLINA,11,PF,DEMOCRAT,MOE DAVIS,351
NORTH CAROLINA,11,PF,REPUBLICAN,MADISON CAWTHORN,594
NORTH CAROLINA,11,PLEASA,DEMOCRAT,MOE DAVIS,364
NORTH CAROLINA,11,PLEASA,REPUBLICAN,MADISON CAWTHORN,1220
NORTH CAROLINA,11,PR,DEMOCRAT,MOE DAVIS,559
NORTH CAROLINA,11,PR,REPUBLICAN,MADISON CAWTHORN,1208
NORTH CAROLINA,11,PROVISIONAL,DEMOCRAT,MOE DAVIS,25
NORTH CAROLINA,11,PROVISIONAL,REPUBLICAN,MADISON CAWTHORN,159
NORTH CAROLINA,11,PV,DEMOCRAT,MOE DAVIS,411
NORTH CAROLINA,11,PV,REPUBLICAN,MADISON CAWTHORN,829
NORTH CAROLINA,11,QUA,DEMOCRAT,MOE DAVIS,1151
NORTH CAROLINA,11,QUA,REPUBLICAN,MADISON CAWTHORN,1218
NORTH CAROLINA,11,RE,DEMOCRAT,MOE DAVIS,300
NORTH CAROLINA,11,RE,REPUBLICAN,MADISON CAWTHORN,1128
NORTH CAROLINA,11,REVERE,DEMOCRAT,MOE DAVIS,108
NORTH CAROLINA,11,REVERE,REPUBLICAN,MADISON CAWTHORN,108
NORTH CAROLINA,11,REYV,DEMOCRAT,MOE DAVIS,4217
NORTH CAROLINA,11,REYV,REPUBLICAN,MADISON CAWTHORN,1814
NORTH CAROLINA,11,RG,DEMOCRAT,MOE DAVIS,440
NORTH CAROLINA,11,RG,REPUBLICAN,MADISON CAWTHORN,1005
NORTH CAROLINA,11,RGER,DEMOCRAT,MOE DAVIS,289
NORTH CAROLINA,11,RGER,REPUBLICAN,MADISON CAWTHORN,984
NORTH CAROLINA,11,RIV,DEMOCRAT,MOE DAVIS,216
NORTH CAROLINA,11,RIV,REPUBLICAN,MADISON CAWTHORN,377
NORTH CAROLINA,11,RR,DEMOCRAT,MOE DAVIS,189
NORTH CAROLINA,11,RR,REPUBLICAN,MADISON CAWTHORN,448
NORTH CAROLINA,11,SA,DEMOCRAT,MOE DAVIS,447
NORTH CAROLINA,11,SA,REPUBLICAN,MADISON CAWTHORN,940
NORTH CAROLINA,11,SA04,DEMOCRAT,MOE DAVIS,95
NORTH CAROLINA,11,SA04,REPUBLICAN,MADISON CAWTHORN,284
NORTH CAROLINA,11,SANDY,DEMOCRAT,MOE DAVIS,152
NORTH CAROLINA,11,SANDY,REPUBLICAN,MADISON CAWTHORN,242
NORTH CAROLINA,11,SAV,DEMOCRAT,MOE DAVIS,316
NORTH CAROLINA,11,SAV,REPUBLICAN,MADISON CAWTHORN,572
NORTH CAROLINA,11,SB,DEMOCRAT,MOE DAVIS,412
NORTH CAROLINA,11,SB,REPUBLICAN,MADISON CAWTHORN,1586
NORTH CAROLINA,11,SBBL,DEMOCRAT,MOE DAVIS,4447
NORTH CAROLINA,11,SBBL,REPUBLICAN,MADISON CAWTHORN,3986
NORTH CAROLINA,11,SCC,DEMOCRAT,MOE DAVIS,490
NORTH CAROLINA,11,SCC,REPUBLICAN,MADISON CAWTHORN,818
NORTH CAROLINA,11,SDC,DEMOCRAT,MOE DAVIS,2075
NORTH CAROLINA,11,SDC,REPUBLICAN,MADISON CAWTHORN,2160
NORTH CAROLINA,11,SE,DEMOCRAT,MOE DAVIS,263
NORTH CAROLINA,11,SE,REPUBLICAN,MADISON CAWTHORN,571
NORTH CAROLINA,11,SHCR,DEMOCRAT,MOE DAVIS,168
NORTH CAROLINA,11,SHCR,REPUBLICAN,MADISON CAWTHORN,770
NORTH CAROLINA,11,SM,DEMOCRAT,MOE DAVIS,592
NORTH CAROLINA,11,SM,REPUBLICAN,MADISON CAWTHORN,1821
NORTH CAROLINA,11,SOUTH,DEMOCRAT,MOE DAVIS,342
NORTH CAROLINA,11,SOUTH,REPUBLICAN,MADISON CAWTHORN,420
NORTH CAROLINA,11,SPRING,DEMOCRAT,MOE DAVIS,268
NORTH CAROLINA,11,SPRING,REPUBLICAN,MADISON CAWTHORN,323
NORTH CAROLINA,11,STEC,DEMOCRAT,MOE DAVIS,209
NORTH CAROLINA,11,STEC,REPUBLICAN,MADISON CAWTHORN,644
NORTH CAROLINA,11,SW,DEMOCRAT,MOE DAVIS,545
NORTH CAROLINA,11,SW,REPUBLICAN,MADISON CAWTHORN,1019
NORTH CAROLINA,11,SWEE,DEMOCRAT,MOE DAVIS,144
NORTH CAROLINA,11,SWEE,REPUBLICAN,MADISON CAWTHORN,406
NORTH CAROLINA,11,T.COVE,DEMOCRAT,MOE DAVIS,102
NORTH CAROLINA,11,T.COVE,REPUBLICAN,MADISON CAWTHORN,459
NORTH CAROLINA,11,TAPO,DEMOCRAT,MOE DAVIS,42
NORTH CAROLINA,11,TAPO,REPUBLICAN,MADISON CAWTHORN,287
NORTH CAROLINA,11,TC1,DEMOCRAT,MOE DAVIS,108
NORTH CAROLINA,11,TC1,REPUBLICAN,MADISON CAWTHORN,568
NORTH CAROLINA,11,TC7,DEMOCRAT,MOE DAVIS,348
NORTH CAROLINA,11,TC7,REPUBLICAN,MADISON CAWTHORN,954
NORTH CAROLINA,11,TCRK,DEMOCRAT,MOE DAVIS,3295
NORTH CAROLINA,11,TCRK,REPUBLICAN,MADISON CAWTHORN,2364
NORTH CAROLINA,11,TOPT,DEMOCRAT,MOE DAVIS,51
NORTH CAROLINA,11,TOPT,REPUBLICAN,MADISON CAWTHORN,262
NORTH CAROLINA,11,TR123,DEMOCRAT,MOE DAVIS,123
NORTH CAROLINA,11,TR123,REPUBLICAN,MADISON CAWTHORN,240
NORTH CAROLINA,11,TRANSFER,DEMOCRAT,MOE DAVIS,2
NORTH CAROLINA,11,TRANSFER,REPUBLICAN,MADISON CAWTHORN,12
NORTH CAROLINA,11,TUSQ,DEMOCRAT,MOE DAVIS,139
NORTH CAROLINA,11,TUSQ,REPUBLICAN,MADISON CAWTHORN,402
NORTH CAROLINA,11,UNCA,DEMOCRAT,MOE DAVIS,4234
NORTH CAROLINA,11,UNCA,REPUBLICAN,MADISON CAWTHORN,418
NORTH CAROLINA,11,UNKA,DEMOCRAT,MOE DAVIS,77
NORTH CAROLINA,11,UNKA,REPUBLICAN,MADISON CAWTHORN,343
NORTH CAROLINA,11,WACC,DEMOCRAT,MOE DAVIS,5860
NORTH CAROLINA,11,WACC,REPUBLICAN,MADISON CAWTHORN,1319
NORTH CAROLINA,11,WALNUT,DEMOCRAT,MOE DAVIS,398
NORTH CAROLINA,11,WALNUT,REPUBLICAN,MADISON CAWTHORN,596
NORTH CAROLINA,11,WARN,DEMOCRAT,MOE DAVIS,125
NORTH CAROLINA,11,WARN,REPUBLICAN,MADISON CAWTHORN,437
NORTH CAROLINA,11,WC,DEMOCRAT,MOE DAVIS,794
NORTH CAROLINA,11,WC,REPUBLICAN,MADISON CAWTHORN,947
NORTH CAROLINA,11,WE,DEMOCRAT,MOE DAVIS,378
NORTH CAROLINA,11,WE,REPUBLICAN,MADISON CAWTHORN,591
NORTH CAROLINA,11,WEB,DEMOCRAT,MOE DAVIS,799
NORTH CAROLINA,11,WEB,REPUBLICAN,MADISON CAWTHORN,786
NORTH CAROLINA,11,WEST,DEMOCRAT,MOE DAVIS,322
NORTH CAROLINA,11,WEST,REPUBLICAN,MADISON CAWTHORN,1170
NORTH CAROLINA,11,WEST M,DEMOCRAT,MOE DAVIS,621
NORTH CAROLINA,11,WEST M,REPUBLICAN,MADISON CAWTHORN,1971
NORTH CAROLINA,11,WGSC,DEMOCRAT,MOE DAVIS,3857
NORTH CAROLINA,11,WGSC,REPUBLICAN,MADISON CAWTHORN,254
NORTH CAROLINA,11,WHCH,DEMOCRAT,MOE DAVIS,1075
NORTH CAROLINA,11,WHCH,REPUBLICAN,MADISON CAWTHORN,766
NORTH CAROLINA,11,WO,DEMOCRAT,MOE DAVIS,64
NORTH CAROLINA,11,WO,REPUBLICAN,MADISON CAWTHORN,154
NORTH CAROLINA,11,WO06,DEMOCRAT,MOE DAVIS,47
NORTH CAROLINA,11,WO06,REPUBLICAN,MADISON CAWTHORN,282
NORTH CAROLINA,11,WS-1,DEMOCRAT,MOE DAVIS,486
NORTH CAROLINA,11,WS-1,REPUBLICAN,MADISON CAWTHORN,768
NORTH CAROLINA,11,WS-2,DEMOCRAT,MOE DAVIS,403
NORTH CAROLINA,11,WS-2,REPUBLICAN,MADISON CAWTHORN,633
NORTH CAROLINA,11,WVTH,DEMOCRAT,MOE DAVIS,4154
NORTH CAROLINA,11,WVTH,REPUBLICAN,MADISON CAWTHORN,5800
NORTH CAROLINA,11,WW,DEMOCRAT,MOE DAVIS,351
NORTH CAROLINA,11,WW,REPUBLICAN,MADISON CAWTHORN,688
NORTH CAROLINA,12,001,DEMOCRAT,ALMA ADAMS,674
NORTH CAROLINA,12,002,DEMOCRAT,ALMA ADAMS,1635
NORTH CAROLINA,12,003,DEMOCRAT,ALMA ADAMS,1083
NORTH CAROLINA,12,004,DEMOCRAT,ALMA ADAMS,1030
NORTH CAROLINA,12,005,DEMOCRAT,ALMA ADAMS,771
NORTH CAROLINA,12,006,DEMOCRAT,ALMA ADAMS,1108
NORTH CAROLINA,12,007,DEMOCRAT,ALMA ADAMS,963
NORTH CAROLINA,12,008,DEMOCRAT,ALMA ADAMS,733
NORTH CAROLINA,12,009,DEMOCRAT,ALMA ADAMS,2101
NORTH CAROLINA,12,010,DEMOCRAT,ALMA ADAMS,1274
NORTH CAROLINA,12,011,DEMOCRAT,ALMA ADAMS,4300
NORTH CAROLINA,12,012,DEMOCRAT,ALMA ADAMS,1298
NORTH CAROLINA,12,013,DEMOCRAT,ALMA ADAMS,2043
NORTH CAROLINA,12,014,DEMOCRAT,ALMA ADAMS,1954
NORTH CAROLINA,12,015,DEMOCRAT,ALMA ADAMS,2176
NORTH CAROLINA,12,016,DEMOCRAT,ALMA ADAMS,1822
NORTH CAROLINA,12,017,DEMOCRAT,ALMA ADAMS,1024
NORTH CAROLINA,12,018,DEMOCRAT,ALMA ADAMS,579
NORTH CAROLINA,12,019,DEMOCRAT,ALMA ADAMS,684
NORTH CAROLINA,12,020,DEMOCRAT,ALMA ADAMS,990
NORTH CAROLINA,12,021,DEMOCRAT,ALMA ADAMS,1087
NORTH CAROLINA,12,022,DEMOCRAT,ALMA ADAMS,4200
NORTH CAROLINA,12,023,DEMOCRAT,ALMA ADAMS,1234
NORTH CAROLINA,12,024,DEMOCRAT,ALMA ADAMS,1577
NORTH CAROLINA,12,025,DEMOCRAT,ALMA ADAMS,1376
NORTH CAROLINA,12,026,DEMOCRAT,ALMA ADAMS,1945
NORTH CAROLINA,12,027,DEMOCRAT,ALMA ADAMS,1348
NORTH CAROLINA,12,028,DEMOCRAT,ALMA ADAMS,1162
NORTH CAROLINA,12,029,DEMOCRAT,ALMA ADAMS,992
NORTH CAROLINA,12,030,DEMOCRAT,ALMA ADAMS,1999
NORTH CAROLINA,12,031,DEMOCRAT,ALMA ADAMS,1341
NORTH CAROLINA,12,032,DEMOCRAT,ALMA ADAMS,736
NORTH CAROLINA,12,033,DEMOCRAT,ALMA ADAMS,1045
NORTH CAROLINA,12,034,DEMOCRAT,ALMA ADAMS,1383
NORTH CAROLINA,12,035,DEMOCRAT,ALMA ADAMS,817
NORTH CAROLINA,12,036,DEMOCRAT,ALMA ADAMS,933
NORTH CAROLINA,12,037,DEMOCRAT,ALMA ADAMS,1044
NORTH CAROLINA,12,038,DEMOCRAT,ALMA ADAMS,933
NORTH CAROLINA,12,039,DEMOCRAT,ALMA ADAMS,1511
NORTH CAROLINA,12,040,DEMOCRAT,ALMA ADAMS,1446
NORTH CAROLINA,12,041,DEMOCRAT,ALMA ADAMS,1406
NORTH CAROLINA,12,042,DEMOCRAT,ALMA ADAMS,1414
NORTH CAROLINA,12,043,DEMOCRAT,ALMA ADAMS,1669
NORTH CAROLINA,12,044,DEMOCRAT,ALMA ADAMS,886
NORTH CAROLINA,12,045,DEMOCRAT,ALMA ADAMS,958
NORTH CAROLINA,12,046,DEMOCRAT,ALMA ADAMS,1444
NORTH CAROLINA,12,047,DEMOCRAT,ALMA ADAMS,1126
NORTH CAROLINA,12,048,DEMOCRAT,ALMA ADAMS,688
NORTH CAROLINA,12,049,DEMOCRAT,ALMA ADAMS,1240
NORTH CAROLINA,12,050,DEMOCRAT,ALMA ADAMS,875
NORTH CAROLINA,12,051,DEMOCRAT,ALMA ADAMS,1212
NORTH CAROLINA,12,052,DEMOCRAT,ALMA ADAMS,1496
NORTH CAROLINA,12,053,DEMOCRAT,ALMA ADAMS,1720
NORTH CAROLINA,12,054,DEMOCRAT,ALMA ADAMS,1733
NORTH CAROLINA,12,055,DEMOCRAT,ALMA ADAMS,905
NORTH CAROLINA,12,056,DEMOCRAT,ALMA ADAMS,883
NORTH CAROLINA,12,059,DEMOCRAT,ALMA ADAMS,560
NORTH CAROLINA,12,060,DEMOCRAT,ALMA ADAMS,1076
NORTH CAROLINA,12,061,DEMOCRAT,ALMA ADAMS,1112
NORTH CAROLINA,12,062,DEMOCRAT,ALMA ADAMS,1001
NORTH CAROLINA,12,063,DEMOCRAT,ALMA ADAMS,1120
NORTH CAROLINA,12,064,DEMOCRAT,ALMA ADAMS,589
NORTH CAROLINA,12,065,DEMOCRAT,ALMA ADAMS,647
NORTH CAROLINA,12,066,DEMOCRAT,ALMA ADAMS,695
NORTH CAROLINA,12,077,DEMOCRAT,ALMA ADAMS,1363
NORTH CAROLINA,12,078.1,DEMOCRAT,ALMA ADAMS,1280
NORTH CAROLINA,12,079,DEMOCRAT,ALMA ADAMS,1109
NORTH CAROLINA,12,080,DEMOCRAT,ALMA ADAMS,1830
NORTH CAROLINA,12,081,DEMOCRAT,ALMA ADAMS,2347
NORTH CAROLINA,12,082,DEMOCRAT,ALMA ADAMS,1816
NORTH CAROLINA,12,083,DEMOCRAT,ALMA ADAMS,1573
NORTH CAROLINA,12,084,DEMOCRAT,ALMA ADAMS,1105
NORTH CAROLINA,12,085,DEMOCRAT,ALMA ADAMS,1057
NORTH CAROLINA,12,089,DEMOCRAT,ALMA ADAMS,3089
NORTH CAROLINA,12,094,DEMOCRAT,ALMA ADAMS,957
NORTH CAROLINA,12,095,DEMOCRAT,ALMA ADAMS,982
NORTH CAROLINA,12,096,DEMOCRAT,ALMA ADAMS,880
NORTH CAROLINA,12,097,DEMOCRAT,ALMA ADAMS,821
NORTH CAROLINA,12,098,DEMOCRAT,ALMA ADAMS,1220
NORTH CAROLINA,12,099,DEMOCRAT,ALMA ADAMS,1175
NORTH CAROLINA,12,102,DEMOCRAT,ALMA ADAMS,2285
NORTH CAROLINA,12,104,DEMOCRAT,ALMA ADAMS,1603
NORTH CAROLINA,12,105,DEMOCRAT,ALMA ADAMS,2367
NORTH CAROLINA,12,106,DEMOCRAT,ALMA ADAMS,713
NORTH CAROLINA,12,107.1,DEMOCRAT,ALMA ADAMS,2073
NORTH CAROLINA,12,108,DEMOCRAT,ALMA ADAMS,1148
NORTH CAROLINA,12,109,DEMOCRAT,ALMA ADAMS,1469
NORTH CAROLINA,12,115,DEMOCRAT,ALMA ADAMS,826
NORTH CAROLINA,12,116,DEMOCRAT,ALMA ADAMS,827
NORTH CAROLINA,12,117,DEMOCRAT,ALMA ADAMS,1112
NORTH CAROLINA,12,120,DEMOCRAT,ALMA ADAMS,1151
NORTH CAROLINA,12,122,DEMOCRAT,ALMA ADAMS,2633
NORTH CAROLINA,12,123,DEMOCRAT,ALMA ADAMS,1378
NORTH CAROLINA,12,124,DEMOCRAT,ALMA ADAMS,1434
NORTH CAROLINA,12,125,DEMOCRAT,ALMA ADAMS,674
NORTH CAROLINA,12,126,DEMOCRAT,ALMA ADAMS,1931
NORTH CAROLINA,12,127,DEMOCRAT,ALMA ADAMS,1936
NORTH CAROLINA,12,128,DEMOCRAT,ALMA ADAMS,1447
NORTH CAROLINA,12,130,DEMOCRAT,ALMA ADAMS,877
NORTH CAROLINA,12,132,DEMOCRAT,ALMA ADAMS,1023
NORTH CAROLINA,12,133,DEMOCRAT,ALMA ADAMS,1959
NORTH CAROLINA,12,134,DEMOCRAT,ALMA ADAMS,2965
NORTH CAROLINA,12,135,DEMOCRAT,ALMA ADAMS,4323
NORTH CAROLINA,12,138,DEMOCRAT,ALMA ADAMS,1866
NORTH CAROLINA,12,141,DEMOCRAT,ALMA ADAMS,1646
NORTH CAROLINA,12,142,DEMOCRAT,ALMA ADAMS,2402
NORTH CAROLINA,12,143,DEMOCRAT,ALMA ADAMS,2156
NORTH CAROLINA,12,145,DEMOCRAT,ALMA ADAMS,4640
NORTH CAROLINA,12,146,DEMOCRAT,ALMA ADAMS,2360
NORTH CAROLINA,12,147,DEMOCRAT,ALMA ADAMS,1859
NORTH CAROLINA,12,149,DEMOCRAT,ALMA ADAMS,3100
NORTH CAROLINA,12,150,DEMOCRAT,ALMA ADAMS,1841
NORTH CAROLINA,12,151,DEMOCRAT,ALMA ADAMS,2841
NORTH CAROLINA,12,200,DEMOCRAT,ALMA ADAMS,970
NORTH CAROLINA,12,201,DEMOCRAT,ALMA ADAMS,3613
NORTH CAROLINA,12,202,DEMOCRAT,ALMA ADAMS,3427
NORTH CAROLINA,12,203,DEMOCRAT,ALMA ADAMS,3847
NORTH CAROLINA,12,204.1,DEMOCRAT,ALMA ADAMS,3083
NORTH CAROLINA,12,205,DEMOCRAT,ALMA ADAMS,1924
NORTH CAROLINA,12,206,DEMOCRAT,ALMA ADAMS,2589
NORTH CAROLINA,12,207,DEMOCRAT,ALMA ADAMS,2098
NORTH CAROLINA,12,208,DEMOCRAT,ALMA ADAMS,1624
NORTH CAROLINA,12,209,DEMOCRAT,ALMA ADAMS,1855
NORTH CAROLINA,12,210,DEMOCRAT,ALMA ADAMS,3696
NORTH CAROLINA,12,211,DEMOCRAT,ALMA ADAMS,5739
NORTH CAROLINA,12,212,DEMOCRAT,ALMA ADAMS,6211
NORTH CAROLINA,12,213,DEMOCRAT,ALMA ADAMS,2790
NORTH CAROLINA,12,214,DEMOCRAT,ALMA ADAMS,1846
NORTH CAROLINA,12,216,DEMOCRAT,ALMA ADAMS,1882
NORTH CAROLINA,12,217,DEMOCRAT,ALMA ADAMS,228
NORTH CAROLINA,12,218,DEMOCRAT,ALMA ADAMS,872
NORTH CAROLINA,12,219,DEMOCRAT,ALMA ADAMS,978
NORTH CAROLINA,12,220,DEMOCRAT,ALMA ADAMS,1019
NORTH CAROLINA,12,221,DEMOCRAT,ALMA ADAMS,1498
NORTH CAROLINA,12,222,DEMOCRAT,ALMA ADAMS,3929
NORTH CAROLINA,12,223.1,DEMOCRAT,ALMA ADAMS,3757
NORTH CAROLINA,12,224,DEMOCRAT,ALMA ADAMS,1419
NORTH CAROLINA,12,225,DEMOCRAT,ALMA ADAMS,1029
NORTH CAROLINA,12,228,DEMOCRAT,ALMA ADAMS,2059
NORTH CAROLINA,12,229,DEMOCRAT,ALMA ADAMS,4957
NORTH CAROLINA,12,230,DEMOCRAT,ALMA ADAMS,4926
NORTH CAROLINA,12,234,DEMOCRAT,ALMA ADAMS,1422
NORTH CAROLINA,12,235,DEMOCRAT,ALMA ADAMS,1390
NORTH CAROLINA,12,236,DEMOCRAT,ALMA ADAMS,1712
NORTH CAROLINA,12,237,DEMOCRAT,ALMA ADAMS,2228
NORTH CAROLINA,12,238.1,DEMOCRAT,ALMA ADAMS,1469
NORTH CAROLINA,12,239,DEMOCRAT,ALMA ADAMS,1829
NORTH CAROLINA,12,240,DEMOCRAT,ALMA ADAMS,2193
NORTH CAROLINA,12,241,DEMOCRAT,ALMA ADAMS,3461
NORTH CAROLINA,12,242,DEMOCRAT,ALMA ADAMS,881
NORTH CAROLINA,12,243,DEMOCRAT,ALMA ADAMS,4768
NORTH CAROLINA,12,ABSENTEE BY MAIL,DEMOCRAT,ALMA ADAMS,77428
NORTH CAROLINA,12,PROVISIONAL,DEMOCRAT,ALMA ADAMS,536
NORTH CAROLINA,13,01,DEMOCRAT,SCOTT HUFFMAN,938
NORTH CAROLINA,13,01,REPUBLICAN,TED BUDD,4227
NORTH CAROLINA,13,02,DEMOCRAT,SCOTT HUFFMAN,1149
NORTH CAROLINA,13,02,REPUBLICAN,TED BUDD,3580
NORTH CAROLINA,13,03,DEMOCRAT,SCOTT HUFFMAN,599
NORTH CAROLINA,13,03,REPUBLICAN,TED BUDD,3177
NORTH CAROLINA,13,035,DEMOCRAT,SCOTT HUFFMAN,1481
NORTH CAROLINA,13,035,REPUBLICAN,TED BUDD,1802
NORTH CAROLINA,13,03C,DEMOCRAT,SCOTT HUFFMAN,795
NORTH CAROLINA,13,03C,REPUBLICAN,TED BUDD,1221
NORTH CAROLINA,13,03N,DEMOCRAT,SCOTT HUFFMAN,1226
NORTH CAROLINA,13,03N,REPUBLICAN,TED BUDD,1251
NORTH CAROLINA,13,03N2,DEMOCRAT,SCOTT HUFFMAN,368
NORTH CAROLINA,13,03N2,REPUBLICAN,TED BUDD,288
NORTH CAROLINA,13,03S,DEMOCRAT,SCOTT HUFFMAN,2646
NORTH CAROLINA,13,03S,REPUBLICAN,TED BUDD,2702
NORTH CAROLINA,13,03W,DEMOCRAT,SCOTT HUFFMAN,900
NORTH CAROLINA,13,03W,REPUBLICAN,TED BUDD,1520
NORTH CAROLINA,13,04,DEMOCRAT,SCOTT HUFFMAN,2360
NORTH CAROLINA,13,04,REPUBLICAN,TED BUDD,9171
NORTH CAROLINA,13,05,DEMOCRAT,SCOTT HUFFMAN,746
NORTH CAROLINA,13,05,REPUBLICAN,TED BUDD,3235
NORTH CAROLINA,13,05A,DEMOCRAT,SCOTT HUFFMAN,786
NORTH CAROLINA,13,05A,REPUBLICAN,TED BUDD,2403
NORTH CAROLINA,13,06,DEMOCRAT,SCOTT HUFFMAN,458
NORTH CAROLINA,13,06,REPUBLICAN,TED BUDD,2767
NORTH CAROLINA,13,063,DEMOCRAT,SCOTT HUFFMAN,1197
NORTH CAROLINA,13,063,REPUBLICAN,TED BUDD,579
NORTH CAROLINA,13,064,DEMOCRAT,SCOTT HUFFMAN,1449
NORTH CAROLINA,13,064,REPUBLICAN,TED BUDD,2107
NORTH CAROLINA,13,06E,DEMOCRAT,SCOTT HUFFMAN,914
NORTH CAROLINA,13,06E,REPUBLICAN,TED BUDD,836
NORTH CAROLINA,13,06N,DEMOCRAT,SCOTT HUFFMAN,1012
NORTH CAROLINA,13,06N,REPUBLICAN,TED BUDD,543
NORTH CAROLINA,13,06S,DEMOCRAT,SCOTT HUFFMAN,1042
NORTH CAROLINA,13,06S,REPUBLICAN,TED BUDD,1378
NORTH CAROLINA,13,06W,DEMOCRAT,SCOTT HUFFMAN,406
NORTH CAROLINA,13,06W,REPUBLICAN,TED BUDD,371
NORTH CAROLINA,13,07,DEMOCRAT,SCOTT HUFFMAN,1303
NORTH CAROLINA,13,07,REPUBLICAN,TED BUDD,4166
NORTH CAROLINA,13,08,DEMOCRAT,SCOTT HUFFMAN,1569
NORTH CAROLINA,13,08,REPUBLICAN,TED BUDD,3302
NORTH CAROLINA,13,08N,DEMOCRAT,SCOTT HUFFMAN,850
