state,district2010,district2020,precinct,party,candidate,votes
WASHINGTON,8,8,25-286,DEMOCRAT,KIM SCHRIER,599
WASHINGTON,8,8,25-286,REPUBLICAN,JESSE JENSEN,566
WASHINGTON,8,8,25-287,DEMOCRAT,KIM SCHRIER,7
WASHINGTON,8,8,25-287,REPUBLICAN,JESSE JENSEN,2
WASHINGTON,8,8,25-288,DEMOCRAT,KIM SCHRIER,427
WASHINGTON,8,8,25-288,REPUBLICAN,JESSE JENSEN,373
WASHINGTON,8,8,25-289,DEMOCRAT,KIM SCHRIER,0
WASHINGTON,8,8,25-289,REPUBLICAN,JESSE JENSEN,0
WASHINGTON,8,8,25-296,DEMOCRAT,KIM SCHRIER,375
WASHINGTON,8,8,25-296,REPUBLICAN,JESSE JENSEN,529
WASHINGTON,8,8,28-585,DEMOCRAT,KIM SCHRIER,492
WASHINGTON,8,8,28-585,REPUBLICAN,JESSE JENSEN,613
WASHINGTON,8,8,28-586,DEMOCRAT,KIM SCHRIER,454
WASHINGTON,8,8,28-586,REPUBLICAN,JESSE JENSEN,527
WASHINGTON,8,8,28-587,DEMOCRAT,KIM SCHRIER,338
WASHINGTON,8,8,28-587,REPUBLICAN,JESSE JENSEN,501
WASHINGTON,8,8,28-588,DEMOCRAT,KIM SCHRIER,435
WASHINGTON,8,8,28-588,REPUBLICAN,JESSE JENSEN,694
WASHINGTON,8,8,28-589,DEMOCRAT,KIM SCHRIER,368
WASHINGTON,8,8,28-589,REPUBLICAN,JESSE JENSEN,644
WASHINGTON,8,8,30-701,DEMOCRAT,KIM SCHRIER,8
WASHINGTON,8,8,30-701,REPUBLICAN,JESSE JENSEN,15
WASHINGTON,8,8,30-705,DEMOCRAT,KIM SCHRIER,271
WASHINGTON,8,8,30-705,REPUBLICAN,JESSE JENSEN,281
WASHINGTON,8,8,30-706,DEMOCRAT,KIM SCHRIER,377
WASHINGTON,8,8,30-706,REPUBLICAN,JESSE JENSEN,382
WASHINGTON,8,8,30-707,DEMOCRAT,KIM SCHRIER,217
WASHINGTON,8,8,30-707,REPUBLICAN,JESSE JENSEN,230
WASHINGTON,8,8,30-708,DEMOCRAT,KIM SCHRIER,356
WASHINGTON,8,8,30-708,REPUBLICAN,JESSE JENSEN,396
WASHINGTON,8,8,30-709,DEMOCRAT,KIM SCHRIER,477
WASHINGTON,8,8,30-709,REPUBLICAN,JESSE JENSEN,357
WASHINGTON,8,8,31-813,DEMOCRAT,KIM SCHRIER,262
WASHINGTON,8,8,31-813,REPUBLICAN,JESSE JENSEN,179
WASHINGTON,8,8,31-814,DEMOCRAT,KIM SCHRIER,194
WASHINGTON,8,8,31-814,REPUBLICAN,JESSE JENSEN,102
WASHINGTON,8,8,31-815,DEMOCRAT,KIM SCHRIER,663
WASHINGTON,8,8,31-815,REPUBLICAN,JESSE JENSEN,460
WASHINGTON,8,8,31-816,DEMOCRAT,KIM SCHRIER,430
WASHINGTON,8,8,31-816,REPUBLICAN,JESSE JENSEN,359
WASHINGTON,8,8,31-817,DEMOCRAT,KIM SCHRIER,764
WASHINGTON,8,8,31-817,REPUBLICAN,JESSE JENSEN,520
WASHINGTON,8,8,31-818,DEMOCRAT,KIM SCHRIER,201
WASHINGTON,8,8,31-818,REPUBLICAN,JESSE JENSEN,176
WASHINGTON,8,8,31-819,DEMOCRAT,KIM SCHRIER,227
WASHINGTON,8,8,31-819,REPUBLICAN,JESSE JENSEN,181
WASHINGTON,8,8,31-832,DEMOCRAT,KIM SCHRIER,331
WASHINGTON,8,8,31-832,REPUBLICAN,JESSE JENSEN,480
WASHINGTON,8,8,31-833,DEMOCRAT,KIM SCHRIER,339
WASHINGTON,8,8,31-833,REPUBLICAN,JESSE JENSEN,443
WASHINGTON,8,8,31-834,DEMOCRAT,KIM SCHRIER,325
WASHINGTON,8,8,31-834,REPUBLICAN,JESSE JENSEN,483
WASHINGTON,8,8,31-835,DEMOCRAT,KIM SCHRIER,334
WASHINGTON,8,8,31-835,REPUBLICAN,JESSE JENSEN,408
WASHINGTON,8,8,31-836,DEMOCRAT,KIM SCHRIER,403
WASHINGTON,8,8,31-836,REPUBLICAN,JESSE JENSEN,602
WASHINGTON,8,8,31-837,DEMOCRAT,KIM SCHRIER,343
WASHINGTON,8,8,31-837,REPUBLICAN,JESSE JENSEN,431
WASHINGTON,8,8,31-838,DEMOCRAT,KIM SCHRIER,330
WASHINGTON,8,8,31-838,REPUBLICAN,JESSE JENSEN,402
WASHINGTON,8,8,31-839,DEMOCRAT,KIM SCHRIER,71
WASHINGTON,8,8,31-839,REPUBLICAN,JESSE JENSEN,104
WASHINGTON,8,8,31-840,DEMOCRAT,KIM SCHRIER,343
WASHINGTON,8,8,31-840,REPUBLICAN,JESSE JENSEN,404
WASHINGTON,8,8,31-841,DEMOCRAT,KIM SCHRIER,238
WASHINGTON,8,8,31-841,REPUBLICAN,JESSE JENSEN,372
WASHINGTON,8,8,31-842,DEMOCRAT,KIM SCHRIER,385
WASHINGTON,8,8,31-842,REPUBLICAN,JESSE JENSEN,443
WASHINGTON,8,8,31-843,DEMOCRAT,KIM SCHRIER,350
WASHINGTON,8,8,31-843,REPUBLICAN,JESSE JENSEN,433
WASHINGTON,8,8,31-844,DEMOCRAT,KIM SCHRIER,306
WASHINGTON,8,8,31-844,REPUBLICAN,JESSE JENSEN,368
WASHINGTON,8,8,31-845,DEMOCRAT,KIM SCHRIER,320
WASHINGTON,8,8,31-845,REPUBLICAN,JESSE JENSEN,390
WASHINGTON,8,8,31-846,DEMOCRAT,KIM SCHRIER,162
WASHINGTON,8,8,31-846,REPUBLICAN,JESSE JENSEN,210
WASHINGTON,8,8,31-847,DEMOCRAT,KIM SCHRIER,205
WASHINGTON,8,8,31-847,REPUBLICAN,JESSE JENSEN,243
WASHINGTON,8,8,31-848,DEMOCRAT,KIM SCHRIER,71
WASHINGTON,8,8,31-848,REPUBLICAN,JESSE JENSEN,94
WASHINGTON,8,8,31-849,DEMOCRAT,KIM SCHRIER,202
WASHINGTON,8,8,31-849,REPUBLICAN,JESSE JENSEN,231
WASHINGTON,8,8,31-853,DEMOCRAT,KIM SCHRIER,60
WASHINGTON,8,8,31-853,REPUBLICAN,JESSE JENSEN,96
WASHINGTON,8,8,31-854,DEMOCRAT,KIM SCHRIER,144
WASHINGTON,8,8,31-854,REPUBLICAN,JESSE JENSEN,226
WASHINGTON,8,8,31-855,DEMOCRAT,KIM SCHRIER,229
WASHINGTON,8,8,31-855,REPUBLICAN,JESSE JENSEN,392
WASHINGTON,8,8,31-856,DEMOCRAT,KIM SCHRIER,338
WASHINGTON,8,8,31-856,REPUBLICAN,JESSE JENSEN,531
WASHINGTON,8,8,31-857,DEMOCRAT,KIM SCHRIER,292
WASHINGTON,8,8,31-857,REPUBLICAN,JESSE JENSEN,553
WASHINGTON,8,8,31-861,DEMOCRAT,KIM SCHRIER,89
WASHINGTON,8,8,31-861,REPUBLICAN,JESSE JENSEN,180
WASHINGTON,8,8,31-865,DEMOCRAT,KIM SCHRIER,92
WASHINGTON,8,8,31-865,REPUBLICAN,JESSE JENSEN,162
WASHINGTON,8,8,31-869,DEMOCRAT,KIM SCHRIER,99
WASHINGTON,8,8,31-869,REPUBLICAN,JESSE JENSEN,310
WASHINGTON,8,8,31-875,DEMOCRAT,KIM SCHRIER,441
WASHINGTON,8,8,31-875,REPUBLICAN,JESSE JENSEN,627
WASHINGTON,8,8,31-876,DEMOCRAT,KIM SCHRIER,22
WASHINGTON,8,8,31-876,REPUBLICAN,JESSE JENSEN,28
WASHINGTON,8,8,31-877,DEMOCRAT,KIM SCHRIER,193
WASHINGTON,8,8,31-877,REPUBLICAN,JESSE JENSEN,282
WASHINGTON,8,8,31-879,DEMOCRAT,KIM SCHRIER,97
WASHINGTON,8,8,31-879,REPUBLICAN,JESSE JENSEN,137
WASHINGTON,8,8,31-880,DEMOCRAT,KIM SCHRIER,196
WASHINGTON,8,8,31-880,REPUBLICAN,JESSE JENSEN,213
WASHINGTON,8,8,31-881,DEMOCRAT,KIM SCHRIER,320
WASHINGTON,8,8,31-881,REPUBLICAN,JESSE JENSEN,366
WASHINGTON,8,8,31-882,DEMOCRAT,KIM SCHRIER,350
WASHINGTON,8,8,31-882,REPUBLICAN,JESSE JENSEN,495
WASHINGTON,8,8,31-883,DEMOCRAT,KIM SCHRIER,399
WASHINGTON,8,8,31-883,REPUBLICAN,JESSE JENSEN,573
WASHINGTON,8,8,31-884,DEMOCRAT,KIM SCHRIER,391
WASHINGTON,8,8,31-884,REPUBLICAN,JESSE JENSEN,673
WASHINGTON,8,8,31-885,DEMOCRAT,KIM SCHRIER,150
WASHINGTON,8,8,31-885,REPUBLICAN,JESSE JENSEN,175
WASHINGTON,8,8,31-886,DEMOCRAT,KIM SCHRIER,398
WASHINGTON,8,8,31-886,REPUBLICAN,JESSE JENSEN,461
WASHINGTON,8,8,31-887,DEMOCRAT,KIM SCHRIER,339
WASHINGTON,8,8,31-887,REPUBLICAN,JESSE JENSEN,437
WASHINGTON,8,8,31-888,DEMOCRAT,KIM SCHRIER,315
WASHINGTON,8,8,31-888,REPUBLICAN,JESSE JENSEN,410
WASHINGTON,8,8,31-890,DEMOCRAT,KIM SCHRIER,197
WASHINGTON,8,8,31-890,REPUBLICAN,JESSE JENSEN,267
WASHINGTON,8,8,31-891,DEMOCRAT,KIM SCHRIER,109
WASHINGTON,8,8,31-891,REPUBLICAN,JESSE JENSEN,153
WASHINGTON,8,8,31-892,DEMOCRAT,KIM SCHRIER,291
WASHINGTON,8,8,31-892,REPUBLICAN,JESSE JENSEN,377
WASHINGTON,8,8,31-893,DEMOCRAT,KIM SCHRIER,1
WASHINGTON,8,8,31-893,REPUBLICAN,JESSE JENSEN,6
WASHINGTON,8,8,31-894,DEMOCRAT,KIM SCHRIER,0
WASHINGTON,8,8,31-894,REPUBLICAN,JESSE JENSEN,2
WASHINGTON,8,8,31-895,DEMOCRAT,KIM SCHRIER,222
WASHINGTON,8,8,31-895,REPUBLICAN,JESSE JENSEN,464
WASHINGTON,8,8,31-896,DEMOCRAT,KIM SCHRIER,2
WASHINGTON,8,8,31-896,REPUBLICAN,JESSE JENSEN,12
WASHINGTON,8,8,31-897,DEMOCRAT,KIM SCHRIER,275
WASHINGTON,8,8,31-897,REPUBLICAN,JESSE JENSEN,399
WASHINGTON,8,8,31-898,DEMOCRAT,KIM SCHRIER,307
WASHINGTON,8,8,31-898,REPUBLICAN,JESSE JENSEN,580
WASHINGTON,8,8,31-899,DEMOCRAT,KIM SCHRIER,228
WASHINGTON,8,8,31-899,REPUBLICAN,JESSE JENSEN,300
WASHINGTON,8,8,31-900,DEMOCRAT,KIM SCHRIER,216
WASHINGTON,8,8,31-900,REPUBLICAN,JESSE JENSEN,284
WASHINGTON,8,8,31-901,DEMOCRAT,KIM SCHRIER,38
WASHINGTON,8,8,31-901,REPUBLICAN,JESSE JENSEN,48
WASHINGTON,8,8,31-902,DEMOCRAT,KIM SCHRIER,385
WASHINGTON,8,8,31-902,REPUBLICAN,JESSE JENSEN,469
WASHINGTON,8,8,31-903,DEMOCRAT,KIM SCHRIER,13
WASHINGTON,8,8,31-903,REPUBLICAN,JESSE JENSEN,5
WASHINGTON,8,8,31-904,DEMOCRAT,KIM SCHRIER,194
WASHINGTON,8,8,31-904,REPUBLICAN,JESSE JENSEN,198
WASHINGTON,8,8,31-905,DEMOCRAT,KIM SCHRIER,278
WASHINGTON,8,8,31-905,REPUBLICAN,JESSE JENSEN,458
WASHINGTON,8,8,31-906,DEMOCRAT,KIM SCHRIER,210
WASHINGTON,8,8,31-906,REPUBLICAN,JESSE JENSEN,323
WASHINGTON,8,8,31-907,DEMOCRAT,KIM SCHRIER,321
WASHINGTON,8,8,31-907,REPUBLICAN,JESSE JENSEN,423
WASHINGTON,8,8,31-908,DEMOCRAT,KIM SCHRIER,267
WASHINGTON,8,8,31-908,REPUBLICAN,JESSE JENSEN,365
WASHINGTON,8,8,31-909,DEMOCRAT,KIM SCHRIER,383
WASHINGTON,8,8,31-909,REPUBLICAN,JESSE JENSEN,546
WASHINGTON,8,8,31-910,DEMOCRAT,KIM SCHRIER,370
WASHINGTON,8,8,31-910,REPUBLICAN,JESSE JENSEN,435
WASHINGTON,8,8,31-911,DEMOCRAT,KIM SCHRIER,192
WASHINGTON,8,8,31-911,REPUBLICAN,JESSE JENSEN,265
WASHINGTON,8,8,31-912,DEMOCRAT,KIM SCHRIER,229
WASHINGTON,8,8,31-912,REPUBLICAN,JESSE JENSEN,384
WASHINGTON,8,8,31-913,DEMOCRAT,KIM SCHRIER,122
WASHINGTON,8,8,31-913,REPUBLICAN,JESSE JENSEN,243
WASHINGTON,8,8,31-914,DEMOCRAT,KIM SCHRIER,235
WASHINGTON,8,8,31-914,REPUBLICAN,JESSE JENSEN,343
WASHINGTON,8,8,31-915,DEMOCRAT,KIM SCHRIER,53
WASHINGTON,8,8,31-915,REPUBLICAN,JESSE JENSEN,92
WASHINGTON,8,8,31-916,DEMOCRAT,KIM SCHRIER,296
WASHINGTON,8,8,31-916,REPUBLICAN,JESSE JENSEN,497
WASHINGTON,8,8,31-917,DEMOCRAT,KIM SCHRIER,431
WASHINGTON,8,8,31-917,REPUBLICAN,JESSE JENSEN,721
WASHINGTON,8,8,31-918,DEMOCRAT,KIM SCHRIER,504
WASHINGTON,8,8,31-918,REPUBLICAN,JESSE JENSEN,382
WASHINGTON,8,8,31-919,DEMOCRAT,KIM SCHRIER,357
WASHINGTON,8,8,31-919,REPUBLICAN,JESSE JENSEN,452
WASHINGTON,8,8,31-920,DEMOCRAT,KIM SCHRIER,287
WASHINGTON,8,8,31-920,REPUBLICAN,JESSE JENSEN,378
WASHINGTON,8,8,31-921,DEMOCRAT,KIM SCHRIER,251
WASHINGTON,8,8,31-921,REPUBLICAN,JESSE JENSEN,499
WASHINGTON,8,8,31-923,DEMOCRAT,KIM SCHRIER,212
WASHINGTON,8,8,31-923,REPUBLICAN,JESSE JENSEN,523
WASHINGTON,8,8,31-924,DEMOCRAT,KIM SCHRIER,154
WASHINGTON,8,8,31-924,REPUBLICAN,JESSE JENSEN,365
WASHINGTON,8,8,31-925,DEMOCRAT,KIM SCHRIER,121
WASHINGTON,8,8,31-925,REPUBLICAN,JESSE JENSEN,77
WASHINGTON,8,8,31-926,DEMOCRAT,KIM SCHRIER,36
WASHINGTON,8,8,31-926,REPUBLICAN,JESSE JENSEN,12
WASHINGTON,8,8,31-927,DEMOCRAT,KIM SCHRIER,280
WASHINGTON,8,8,31-927,REPUBLICAN,JESSE JENSEN,605
WASHINGTON,8,8,31-928,DEMOCRAT,KIM SCHRIER,354
WASHINGTON,8,8,31-928,REPUBLICAN,JESSE JENSEN,435
WASHINGTON,8,8,31-929,DEMOCRAT,KIM SCHRIER,720
WASHINGTON,8,8,31-929,REPUBLICAN,JESSE JENSEN,712
WASHINGTON,8,8,310,DEMOCRAT,KIM SCHRIER,221
WASHINGTON,8,8,310,REPUBLICAN,JESSE JENSEN,222
WASHINGTON,8,8,320,DEMOCRAT,KIM SCHRIER,194
WASHINGTON,8,8,320,REPUBLICAN,JESSE JENSEN,321
WASHINGTON,8,8,330,DEMOCRAT,KIM SCHRIER,242
WASHINGTON,8,8,330,REPUBLICAN,JESSE JENSEN,337
WASHINGTON,8,8,400,DEMOCRAT,KIM SCHRIER,388
WASHINGTON,8,8,400,REPUBLICAN,JESSE JENSEN,220
WASHINGTON,8,8,410,DEMOCRAT,KIM SCHRIER,299
WASHINGTON,8,8,410,REPUBLICAN,JESSE JENSEN,368
WASHINGTON,8,8,420,DEMOCRAT,KIM SCHRIER,321
WASHINGTON,8,8,420,REPUBLICAN,JESSE JENSEN,376
WASHINGTON,8,8,430,DEMOCRAT,KIM SCHRIER,482
WASHINGTON,8,8,430,REPUBLICAN,JESSE JENSEN,556
WASHINGTON,8,8,440,DEMOCRAT,KIM SCHRIER,337
WASHINGTON,8,8,440,REPUBLICAN,JESSE JENSEN,290
WASHINGTON,8,8,450,DEMOCRAT,KIM SCHRIER,315
WASHINGTON,8,8,450,REPUBLICAN,JESSE JENSEN,372
WASHINGTON,8,8,451,DEMOCRAT,KIM SCHRIER,409
WASHINGTON,8,8,451,REPUBLICAN,JESSE JENSEN,404
WASHINGTON,8,8,460,DEMOCRAT,KIM SCHRIER,365
WASHINGTON,8,8,460,REPUBLICAN,JESSE JENSEN,282
WASHINGTON,8,8,470,DEMOCRAT,KIM SCHRIER,425
WASHINGTON,8,8,470,REPUBLICAN,JESSE JENSEN,426
WASHINGTON,8,8,480,DEMOCRAT,KIM SCHRIER,509
WASHINGTON,8,8,480,REPUBLICAN,JESSE JENSEN,396
WASHINGTON,8,8,481,DEMOCRAT,KIM SCHRIER,291
WASHINGTON,8,8,481,REPUBLICAN,JESSE JENSEN,171
WASHINGTON,8,8,490,DEMOCRAT,KIM SCHRIER,346
WASHINGTON,8,8,490,REPUBLICAN,JESSE JENSEN,376
WASHINGTON,8,8,500,DEMOCRAT,KIM SCHRIER,1
WASHINGTON,8,8,500,REPUBLICAN,JESSE JENSEN,15
WASHINGTON,8,8,510,DEMOCRAT,KIM SCHRIER,379
WASHINGTON,8,8,510,REPUBLICAN,JESSE JENSEN,340
WASHINGTON,8,8,511,DEMOCRAT,KIM SCHRIER,177
WASHINGTON,8,8,511,REPUBLICAN,JESSE JENSEN,153
WASHINGTON,8,8,520,DEMOCRAT,KIM SCHRIER,589
WASHINGTON,8,8,520,REPUBLICAN,JESSE JENSEN,732
WASHINGTON,8,8,530,DEMOCRAT,KIM SCHRIER,356
WASHINGTON,8,8,530,REPUBLICAN,JESSE JENSEN,373
WASHINGTON,8,8,540,DEMOCRAT,KIM SCHRIER,523
WASHINGTON,8,8,540,REPUBLICAN,JESSE JENSEN,668
WASHINGTON,8,8,550,DEMOCRAT,KIM SCHRIER,144
WASHINGTON,8,8,550,REPUBLICAN,JESSE JENSEN,119
WASHINGTON,8,8,560,DEMOCRAT,KIM SCHRIER,384
WASHINGTON,8,8,560,REPUBLICAN,JESSE JENSEN,354
WASHINGTON,8,8,570,DEMOCRAT,KIM SCHRIER,417
WASHINGTON,8,8,570,REPUBLICAN,JESSE JENSEN,163
WASHINGTON,8,8,580,DEMOCRAT,KIM SCHRIER,313
WASHINGTON,8,8,580,REPUBLICAN,JESSE JENSEN,410
WASHINGTON,8,8,581,DEMOCRAT,KIM SCHRIER,258
WASHINGTON,8,8,581,REPUBLICAN,JESSE JENSEN,281
WASHINGTON,8,8,590,DEMOCRAT,KIM SCHRIER,400
WASHINGTON,8,8,590,REPUBLICAN,JESSE JENSEN,513
WASHINGTON,8,8,610,DEMOCRAT,KIM SCHRIER,269
WASHINGTON,8,8,610,REPUBLICAN,JESSE JENSEN,463
WASHINGTON,8,8,710,DEMOCRAT,KIM SCHRIER,327
WASHINGTON,8,8,710,REPUBLICAN,JESSE JENSEN,334
WASHINGTON,8,8,720,DEMOCRAT,KIM SCHRIER,383
WASHINGTON,8,8,720,REPUBLICAN,JESSE JENSEN,498
WASHINGTON,8,8,730,DEMOCRAT,KIM SCHRIER,463
WASHINGTON,8,8,730,REPUBLICAN,JESSE JENSEN,480
WASHINGTON,8,8,CLE ELUM 1,DEMOCRAT,KIM SCHRIER,107
WASHINGTON,8,8,CLE ELUM 1,REPUBLICAN,JESSE JENSEN,222
WASHINGTON,8,8,CLE ELUM 2,DEMOCRAT,KIM SCHRIER,0
WASHINGTON,8,8,CLE ELUM 2,REPUBLICAN,JESSE JENSEN,0
WASHINGTON,8,8,CLE ELUM 3,DEMOCRAT,KIM SCHRIER,77
WASHINGTON,8,8,CLE ELUM 3,REPUBLICAN,JESSE JENSEN,79
WASHINGTON,8,8,CLE ELUM 4,DEMOCRAT,KIM SCHRIER,207
WASHINGTON,8,8,CLE ELUM 4,REPUBLICAN,JESSE JENSEN,302
WASHINGTON,8,8,COUNTYWIDE,DEMOCRAT,KIM SCHRIER,137178
WASHINGTON,8,8,COUNTYWIDE,REPUBLICAN,JESSE JENSEN,96496
WASHINGTON,8,8,DAMMAN,DEMOCRAT,KIM SCHRIER,184
WASHINGTON,8,8,DAMMAN,REPUBLICAN,JESSE JENSEN,332
WASHINGTON,8,8,DENMARK,DEMOCRAT,KIM SCHRIER,247
WASHINGTON,8,8,DENMARK,REPUBLICAN,JESSE JENSEN,603
WASHINGTON,8,8,DRY CREEK,DEMOCRAT,KIM SCHRIER,208
WASHINGTON,8,8,DRY CREEK,REPUBLICAN,JESSE JENSEN,540
WASHINGTON,8,8,EAST SANDERS,DEMOCRAT,KIM SCHRIER,206
WASHINGTON,8,8,EAST SANDERS,REPUBLICAN,JESSE JENSEN,385
WASHINGTON,8,8,EASTON,DEMOCRAT,KIM SCHRIER,258
WASHINGTON,8,8,EASTON,REPUBLICAN,JESSE JENSEN,479
WASHINGTON,8,8,ELLENSBURG 1,DEMOCRAT,KIM SCHRIER,99
WASHINGTON,8,8,ELLENSBURG 1,REPUBLICAN,JESSE JENSEN,33
WASHINGTON,8,8,ELLENSBURG 10,DEMOCRAT,KIM SCHRIER,143
WASHINGTON,8,8,ELLENSBURG 10,REPUBLICAN,JESSE JENSEN,91
WASHINGTON,8,8,ELLENSBURG 11,DEMOCRAT,KIM SCHRIER,161
WASHINGTON,8,8,ELLENSBURG 11,REPUBLICAN,JESSE JENSEN,89
WASHINGTON,8,8,ELLENSBURG 12,DEMOCRAT,KIM SCHRIER,139
WASHINGTON,8,8,ELLENSBURG 12,REPUBLICAN,JESSE JENSEN,61
WASHINGTON,8,8,ELLENSBURG 13,DEMOCRAT,KIM SCHRIER,122
WASHINGTON,8,8,ELLENSBURG 13,REPUBLICAN,JESSE JENSEN,55
WASHINGTON,8,8,ELLENSBURG 14,DEMOCRAT,KIM SCHRIER,143
WASHINGTON,8,8,ELLENSBURG 14,REPUBLICAN,JESSE JENSEN,75
WASHINGTON,8,8,ELLENSBURG 15,DEMOCRAT,KIM SCHRIER,182
WASHINGTON,8,8,ELLENSBURG 15,REPUBLICAN,JESSE JENSEN,143
WASHINGTON,8,8,ELLENSBURG 16,DEMOCRAT,KIM SCHRIER,342
WASHINGTON,8,8,ELLENSBURG 16,REPUBLICAN,JESSE JENSEN,260
WASHINGTON,8,8,ELLENSBURG 17,DEMOCRAT,KIM SCHRIER,788
WASHINGTON,8,8,ELLENSBURG 17,REPUBLICAN,JESSE JENSEN,326
WASHINGTON,8,8,ELLENSBURG 18,DEMOCRAT,KIM SCHRIER,129
WASHINGTON,8,8,ELLENSBURG 18,REPUBLICAN,JESSE JENSEN,32
WASHINGTON,8,8,ELLENSBURG 19,DEMOCRAT,KIM SCHRIER,563
WASHINGTON,8,8,ELLENSBURG 19,REPUBLICAN,JESSE JENSEN,292
WASHINGTON,8,8,ELLENSBURG 2,DEMOCRAT,KIM SCHRIER,122
WASHINGTON,8,8,ELLENSBURG 2,REPUBLICAN,JESSE JENSEN,36
WASHINGTON,8,8,ELLENSBURG 20,DEMOCRAT,KIM SCHRIER,130
WASHINGTON,8,8,ELLENSBURG 20,REPUBLICAN,JESSE JENSEN,64
WASHINGTON,8,8,ELLENSBURG 21,DEMOCRAT,KIM SCHRIER,144
WASHINGTON,8,8,ELLENSBURG 21,REPUBLICAN,JESSE JENSEN,104
WASHINGTON,8,8,ELLENSBURG 22,DEMOCRAT,KIM SCHRIER,185
WASHINGTON,8,8,ELLENSBURG 22,REPUBLICAN,JESSE JENSEN,174
WASHINGTON,8,8,ELLENSBURG 23,DEMOCRAT,KIM SCHRIER,224
WASHINGTON,8,8,ELLENSBURG 23,REPUBLICAN,JESSE JENSEN,215
WASHINGTON,8,8,ELLENSBURG 24,DEMOCRAT,KIM SCHRIER,418
WASHINGTON,8,8,ELLENSBURG 24,REPUBLICAN,JESSE JENSEN,437
WASHINGTON,8,8,ELLENSBURG 25,DEMOCRAT,KIM SCHRIER,628
WASHINGTON,8,8,ELLENSBURG 25,REPUBLICAN,JESSE JENSEN,597
WASHINGTON,8,8,ELLENSBURG 26,DEMOCRAT,KIM SCHRIER,0
WASHINGTON,8,8,ELLENSBURG 26,REPUBLICAN,JESSE JENSEN,0
WASHINGTON,8,8,ELLENSBURG 27,DEMOCRAT,KIM SCHRIER,113
WASHINGTON,8,8,ELLENSBURG 27,REPUBLICAN,JESSE JENSEN,211
WASHINGTON,8,8,ELLENSBURG 28,DEMOCRAT,KIM SCHRIER,100
WASHINGTON,8,8,ELLENSBURG 28,REPUBLICAN,JESSE JENSEN,128
WASHINGTON,8,8,ELLENSBURG 4,DEMOCRAT,KIM SCHRIER,77
WASHINGTON,8,8,ELLENSBURG 4,REPUBLICAN,JESSE JENSEN,38
WASHINGTON,8,8,ELLENSBURG 5,DEMOCRAT,KIM SCHRIER,123
WASHINGTON,8,8,ELLENSBURG 5,REPUBLICAN,JESSE JENSEN,83
WASHINGTON,8,8,ELLENSBURG 6,DEMOCRAT,KIM SCHRIER,137
WASHINGTON,8,8,ELLENSBURG 6,REPUBLICAN,JESSE JENSEN,47
WASHINGTON,8,8,ELLENSBURG 7,DEMOCRAT,KIM SCHRIER,112
WASHINGTON,8,8,ELLENSBURG 7,REPUBLICAN,JESSE JENSEN,80
WASHINGTON,8,8,ELLENSBURG 8,DEMOCRAT,KIM SCHRIER,117
WASHINGTON,8,8,ELLENSBURG 8,REPUBLICAN,JESSE JENSEN,91
WASHINGTON,8,8,ELLENSBURG 9,DEMOCRAT,KIM SCHRIER,109
WASHINGTON,8,8,ELLENSBURG 9,REPUBLICAN,JESSE JENSEN,63
WASHINGTON,8,8,FAIRVIEW,DEMOCRAT,KIM SCHRIER,95
WASHINGTON,8,8,FAIRVIEW,REPUBLICAN,JESSE JENSEN,236
WASHINGTON,8,8,HYAK,DEMOCRAT,KIM SCHRIER,142
WASHINGTON,8,8,HYAK,REPUBLICAN,JESSE JENSEN,144
WASHINGTON,8,8,KACHESS,DEMOCRAT,KIM SCHRIER,84
WASHINGTON,8,8,KACHESS,REPUBLICAN,JESSE JENSEN,175
WASHINGTON,8,8,KITTITAS 1,DEMOCRAT,KIM SCHRIER,113
WASHINGTON,8,8,KITTITAS 1,REPUBLICAN,JESSE JENSEN,198
WASHINGTON,8,8,KITTITAS 2,DEMOCRAT,KIM SCHRIER,116
WASHINGTON,8,8,KITTITAS 2,REPUBLICAN,JESSE JENSEN,209
WASHINGTON,8,8,MANASTASH,DEMOCRAT,KIM SCHRIER,204
WASHINGTON,8,8,MANASTASH,REPUBLICAN,JESSE JENSEN,277
WASHINGTON,8,8,MOUNTAIN,DEMOCRAT,KIM SCHRIER,146
WASHINGTON,8,8,MOUNTAIN,REPUBLICAN,JESSE JENSEN,195
WASHINGTON,8,8,NORTH CENTRAL,DEMOCRAT,KIM SCHRIER,217
WASHINGTON,8,8,NORTH CENTRAL,REPUBLICAN,JESSE JENSEN,280
WASHINGTON,8,8,NORTH ELLENSBURG,DEMOCRAT,KIM SCHRIER,212
WASHINGTON,8,8,NORTH ELLENSBURG,REPUBLICAN,JESSE JENSEN,427
WASHINGTON,8,8,NORTHEAST FAIRVIEW,DEMOCRAT,KIM SCHRIER,170
WASHINGTON,8,8,NORTHEAST FAIRVIEW,REPUBLICAN,JESSE JENSEN,414
WASHINGTON,8,8,PARK,DEMOCRAT,KIM SCHRIER,152
WASHINGTON,8,8,PARK,REPUBLICAN,JESSE JENSEN,469
WASHINGTON,8,8,PEOH POINT,DEMOCRAT,KIM SCHRIER,171
WASHINGTON,8,8,PEOH POINT,REPUBLICAN,JESSE JENSEN,406
WASHINGTON,8,8,PRECINCT 102,DEMOCRAT,KIM SCHRIER,309
WASHINGTON,8,8,PRECINCT 102,REPUBLICAN,JESSE JENSEN,542
