state,district2010,district2020,precinct,party,candidate,votes
OKLAHOMA,4,4,690055,REPUBLICAN,TOM COLE,225
OKLAHOMA,4,4,690056,DEMOCRAT,MARY BRANNON,36
OKLAHOMA,4,4,690056,REPUBLICAN,TOM COLE,349
OKLAHOMA,4,4,690057,DEMOCRAT,MARY BRANNON,66
OKLAHOMA,4,4,690057,REPUBLICAN,TOM COLE,607
OKLAHOMA,4,4,690058,DEMOCRAT,MARY BRANNON,32
OKLAHOMA,4,4,690058,REPUBLICAN,TOM COLE,354
OKLAHOMA,4,4,690059,DEMOCRAT,MARY BRANNON,26
OKLAHOMA,4,4,690059,REPUBLICAN,TOM COLE,279
OKLAHOMA,4,4,690060,DEMOCRAT,MARY BRANNON,7
OKLAHOMA,4,4,690060,REPUBLICAN,TOM COLE,31
OKLAHOMA,4,4,690061,DEMOCRAT,MARY BRANNON,73
OKLAHOMA,4,4,690061,REPUBLICAN,TOM COLE,656
OKLAHOMA,4,4,690062,DEMOCRAT,MARY BRANNON,87
OKLAHOMA,4,4,690062,REPUBLICAN,TOM COLE,539
OKLAHOMA,4,4,690063,DEMOCRAT,MARY BRANNON,32
OKLAHOMA,4,4,690063,REPUBLICAN,TOM COLE,384
OKLAHOMA,4,4,710001,DEMOCRAT,MARY BRANNON,101
OKLAHOMA,4,4,710001,REPUBLICAN,TOM COLE,491
OKLAHOMA,4,4,710002,DEMOCRAT,MARY BRANNON,82
OKLAHOMA,4,4,710002,REPUBLICAN,TOM COLE,262
OKLAHOMA,4,4,710003,DEMOCRAT,MARY BRANNON,46
OKLAHOMA,4,4,710003,REPUBLICAN,TOM COLE,105
OKLAHOMA,4,4,710004,DEMOCRAT,MARY BRANNON,64
OKLAHOMA,4,4,710004,REPUBLICAN,TOM COLE,175
OKLAHOMA,4,4,710006,DEMOCRAT,MARY BRANNON,19
OKLAHOMA,4,4,710006,REPUBLICAN,TOM COLE,132
OKLAHOMA,4,4,710007,DEMOCRAT,MARY BRANNON,78
OKLAHOMA,4,4,710007,REPUBLICAN,TOM COLE,304
OKLAHOMA,4,4,710009,DEMOCRAT,MARY BRANNON,29
OKLAHOMA,4,4,710009,REPUBLICAN,TOM COLE,154
OKLAHOMA,4,4,710010,DEMOCRAT,MARY BRANNON,94
OKLAHOMA,4,4,710010,REPUBLICAN,TOM COLE,351
OKLAHOMA,4,4,710012,DEMOCRAT,MARY BRANNON,28
OKLAHOMA,4,4,710012,REPUBLICAN,TOM COLE,122
OKLAHOMA,4,4,90300,DEMOCRAT,MARY BRANNON,273
OKLAHOMA,4,4,90300,REPUBLICAN,TOM COLE,1102
OKLAHOMA,4,4,90301,DEMOCRAT,MARY BRANNON,518
OKLAHOMA,4,4,90301,REPUBLICAN,TOM COLE,1812
OKLAHOMA,4,4,90302,DEMOCRAT,MARY BRANNON,317
OKLAHOMA,4,4,90302,REPUBLICAN,TOM COLE,1281
OKLAHOMA,4,4,90304,DEMOCRAT,MARY BRANNON,315
OKLAHOMA,4,4,90304,REPUBLICAN,TOM COLE,995
OKLAHOMA,4,4,90306,DEMOCRAT,MARY BRANNON,511
OKLAHOMA,4,4,90306,REPUBLICAN,TOM COLE,1882
OKLAHOMA,4,4,90309,DEMOCRAT,MARY BRANNON,24
OKLAHOMA,4,4,90309,REPUBLICAN,TOM COLE,115
OKLAHOMA,4,4,90398,DEMOCRAT,MARY BRANNON,0
OKLAHOMA,4,4,90398,REPUBLICAN,TOM COLE,0
OKLAHOMA,4,4,90399,DEMOCRAT,MARY BRANNON,0
OKLAHOMA,4,4,90399,REPUBLICAN,TOM COLE,0
OKLAHOMA,5,5,550001,DEMOCRAT,KENDRA S HORN,336
OKLAHOMA,5,5,550001,REPUBLICAN,STEPHANIE BICE,301
OKLAHOMA,5,5,550002,DEMOCRAT,KENDRA S HORN,239
OKLAHOMA,5,5,550002,REPUBLICAN,STEPHANIE BICE,429
OKLAHOMA,5,5,550003,DEMOCRAT,KENDRA S HORN,269
OKLAHOMA,5,5,550003,REPUBLICAN,STEPHANIE BICE,516
OKLAHOMA,5,5,550004,DEMOCRAT,KENDRA S HORN,263
OKLAHOMA,5,5,550004,REPUBLICAN,STEPHANIE BICE,629
OKLAHOMA,5,5,550005,DEMOCRAT,KENDRA S HORN,293
OKLAHOMA,5,5,550005,REPUBLICAN,STEPHANIE BICE,455
OKLAHOMA,5,5,550006,DEMOCRAT,KENDRA S HORN,238
OKLAHOMA,5,5,550006,REPUBLICAN,STEPHANIE BICE,370
OKLAHOMA,5,5,550007,DEMOCRAT,KENDRA S HORN,245
OKLAHOMA,5,5,550007,REPUBLICAN,STEPHANIE BICE,612
OKLAHOMA,5,5,550008,DEMOCRAT,KENDRA S HORN,80
OKLAHOMA,5,5,550008,REPUBLICAN,STEPHANIE BICE,260
OKLAHOMA,5,5,550009,DEMOCRAT,KENDRA S HORN,185
OKLAHOMA,5,5,550009,REPUBLICAN,STEPHANIE BICE,391
OKLAHOMA,5,5,550010,DEMOCRAT,KENDRA S HORN,164
OKLAHOMA,5,5,550010,REPUBLICAN,STEPHANIE BICE,304
OKLAHOMA,5,5,550011,DEMOCRAT,KENDRA S HORN,280
OKLAHOMA,5,5,550011,REPUBLICAN,STEPHANIE BICE,344
OKLAHOMA,5,5,550012,DEMOCRAT,KENDRA S HORN,415
OKLAHOMA,5,5,550012,REPUBLICAN,STEPHANIE BICE,483
OKLAHOMA,5,5,550013,DEMOCRAT,KENDRA S HORN,279
OKLAHOMA,5,5,550013,REPUBLICAN,STEPHANIE BICE,381
OKLAHOMA,5,5,550014,DEMOCRAT,KENDRA S HORN,285
OKLAHOMA,5,5,550014,REPUBLICAN,STEPHANIE BICE,348
OKLAHOMA,5,5,550015,DEMOCRAT,KENDRA S HORN,351
OKLAHOMA,5,5,550015,REPUBLICAN,STEPHANIE BICE,435
OKLAHOMA,5,5,550016,DEMOCRAT,KENDRA S HORN,71
OKLAHOMA,5,5,550016,REPUBLICAN,STEPHANIE BICE,106
OKLAHOMA,5,5,550017,DEMOCRAT,KENDRA S HORN,0
OKLAHOMA,5,5,550017,REPUBLICAN,STEPHANIE BICE,0
OKLAHOMA,5,5,550018,DEMOCRAT,KENDRA S HORN,86
OKLAHOMA,5,5,550018,REPUBLICAN,STEPHANIE BICE,324
OKLAHOMA,5,5,550019,DEMOCRAT,KENDRA S HORN,170
OKLAHOMA,5,5,550019,REPUBLICAN,STEPHANIE BICE,667
OKLAHOMA,5,5,550020,DEMOCRAT,KENDRA S HORN,278
OKLAHOMA,5,5,550020,REPUBLICAN,STEPHANIE BICE,1103
OKLAHOMA,5,5,550021,DEMOCRAT,KENDRA S HORN,277
OKLAHOMA,5,5,550021,REPUBLICAN,STEPHANIE BICE,995
OKLAHOMA,5,5,550024,DEMOCRAT,KENDRA S HORN,10
OKLAHOMA,5,5,550024,REPUBLICAN,STEPHANIE BICE,66
OKLAHOMA,5,5,550025,DEMOCRAT,KENDRA S HORN,114
OKLAHOMA,5,5,550025,REPUBLICAN,STEPHANIE BICE,214
OKLAHOMA,5,5,550028,DEMOCRAT,KENDRA S HORN,369
OKLAHOMA,5,5,550028,REPUBLICAN,STEPHANIE BICE,235
OKLAHOMA,5,5,550029,DEMOCRAT,KENDRA S HORN,400
OKLAHOMA,5,5,550029,REPUBLICAN,STEPHANIE BICE,607
OKLAHOMA,5,5,550030,DEMOCRAT,KENDRA S HORN,346
OKLAHOMA,5,5,550030,REPUBLICAN,STEPHANIE BICE,401
OKLAHOMA,5,5,550031,DEMOCRAT,KENDRA S HORN,364
OKLAHOMA,5,5,550031,REPUBLICAN,STEPHANIE BICE,512
OKLAHOMA,5,5,550032,DEMOCRAT,KENDRA S HORN,227
OKLAHOMA,5,5,550032,REPUBLICAN,STEPHANIE BICE,431
OKLAHOMA,5,5,550033,DEMOCRAT,KENDRA S HORN,529
OKLAHOMA,5,5,550033,REPUBLICAN,STEPHANIE BICE,729
OKLAHOMA,5,5,550034,DEMOCRAT,KENDRA S HORN,168
OKLAHOMA,5,5,550034,REPUBLICAN,STEPHANIE BICE,829
OKLAHOMA,5,5,550035,DEMOCRAT,KENDRA S HORN,590
OKLAHOMA,5,5,550035,REPUBLICAN,STEPHANIE BICE,1240
OKLAHOMA,5,5,550036,DEMOCRAT,KENDRA S HORN,278
OKLAHOMA,5,5,550036,REPUBLICAN,STEPHANIE BICE,824
OKLAHOMA,5,5,550037,DEMOCRAT,KENDRA S HORN,283
OKLAHOMA,5,5,550037,REPUBLICAN,STEPHANIE BICE,582
OKLAHOMA,5,5,550038,DEMOCRAT,KENDRA S HORN,277
OKLAHOMA,5,5,550038,REPUBLICAN,STEPHANIE BICE,451
OKLAHOMA,5,5,550039,DEMOCRAT,KENDRA S HORN,361
OKLAHOMA,5,5,550039,REPUBLICAN,STEPHANIE BICE,679
OKLAHOMA,5,5,550040,DEMOCRAT,KENDRA S HORN,413
OKLAHOMA,5,5,550040,REPUBLICAN,STEPHANIE BICE,753
OKLAHOMA,5,5,550041,DEMOCRAT,KENDRA S HORN,351
OKLAHOMA,5,5,550041,REPUBLICAN,STEPHANIE BICE,601
OKLAHOMA,5,5,550042,DEMOCRAT,KENDRA S HORN,357
OKLAHOMA,5,5,550042,REPUBLICAN,STEPHANIE BICE,953
OKLAHOMA,5,5,550043,DEMOCRAT,KENDRA S HORN,306
OKLAHOMA,5,5,550043,REPUBLICAN,STEPHANIE BICE,1433
OKLAHOMA,5,5,550044,DEMOCRAT,KENDRA S HORN,430
OKLAHOMA,5,5,550044,REPUBLICAN,STEPHANIE BICE,918
OKLAHOMA,5,5,550045,DEMOCRAT,KENDRA S HORN,304
OKLAHOMA,5,5,550045,REPUBLICAN,STEPHANIE BICE,1014
OKLAHOMA,5,5,550046,DEMOCRAT,KENDRA S HORN,303
OKLAHOMA,5,5,550046,REPUBLICAN,STEPHANIE BICE,294
OKLAHOMA,5,5,550047,DEMOCRAT,KENDRA S HORN,218
OKLAHOMA,5,5,550047,REPUBLICAN,STEPHANIE BICE,209
OKLAHOMA,5,5,550048,DEMOCRAT,KENDRA S HORN,348
OKLAHOMA,5,5,550048,REPUBLICAN,STEPHANIE BICE,449
OKLAHOMA,5,5,550049,DEMOCRAT,KENDRA S HORN,274
OKLAHOMA,5,5,550049,REPUBLICAN,STEPHANIE BICE,333
OKLAHOMA,5,5,550050,DEMOCRAT,KENDRA S HORN,19
OKLAHOMA,5,5,550050,REPUBLICAN,STEPHANIE BICE,24
OKLAHOMA,5,5,550051,DEMOCRAT,KENDRA S HORN,414
OKLAHOMA,5,5,550051,REPUBLICAN,STEPHANIE BICE,512
OKLAHOMA,5,5,550052,DEMOCRAT,KENDRA S HORN,243
OKLAHOMA,5,5,550052,REPUBLICAN,STEPHANIE BICE,468
OKLAHOMA,5,5,550053,DEMOCRAT,KENDRA S HORN,345
OKLAHOMA,5,5,550053,REPUBLICAN,STEPHANIE BICE,504
OKLAHOMA,5,5,550054,DEMOCRAT,KENDRA S HORN,296
OKLAHOMA,5,5,550054,REPUBLICAN,STEPHANIE BICE,598
OKLAHOMA,5,5,550055,DEMOCRAT,KENDRA S HORN,287
OKLAHOMA,5,5,550055,REPUBLICAN,STEPHANIE BICE,580
OKLAHOMA,5,5,550056,DEMOCRAT,KENDRA S HORN,304
OKLAHOMA,5,5,550056,REPUBLICAN,STEPHANIE BICE,548
OKLAHOMA,5,5,550057,DEMOCRAT,KENDRA S HORN,309
OKLAHOMA,5,5,550057,REPUBLICAN,STEPHANIE BICE,464
OKLAHOMA,5,5,550058,DEMOCRAT,KENDRA S HORN,334
OKLAHOMA,5,5,550058,REPUBLICAN,STEPHANIE BICE,1143
OKLAHOMA,5,5,550059,DEMOCRAT,KENDRA S HORN,210
OKLAHOMA,5,5,550059,REPUBLICAN,STEPHANIE BICE,999
OKLAHOMA,5,5,550060,DEMOCRAT,KENDRA S HORN,339
OKLAHOMA,5,5,550060,REPUBLICAN,STEPHANIE BICE,1150
OKLAHOMA,5,5,550061,DEMOCRAT,KENDRA S HORN,265
OKLAHOMA,5,5,550061,REPUBLICAN,STEPHANIE BICE,957
OKLAHOMA,5,5,550062,DEMOCRAT,KENDRA S HORN,354
OKLAHOMA,5,5,550062,REPUBLICAN,STEPHANIE BICE,863
OKLAHOMA,5,5,550063,DEMOCRAT,KENDRA S HORN,143
OKLAHOMA,5,5,550063,REPUBLICAN,STEPHANIE BICE,457
OKLAHOMA,5,5,550064,DEMOCRAT,KENDRA S HORN,369
OKLAHOMA,5,5,550064,REPUBLICAN,STEPHANIE BICE,1456
OKLAHOMA,5,5,550065,DEMOCRAT,KENDRA S HORN,242
OKLAHOMA,5,5,550065,REPUBLICAN,STEPHANIE BICE,799
OKLAHOMA,5,5,550066,DEMOCRAT,KENDRA S HORN,545
OKLAHOMA,5,5,550066,REPUBLICAN,STEPHANIE BICE,140
OKLAHOMA,5,5,550067,DEMOCRAT,KENDRA S HORN,210
OKLAHOMA,5,5,550067,REPUBLICAN,STEPHANIE BICE,1022
OKLAHOMA,5,5,550068,DEMOCRAT,KENDRA S HORN,145
OKLAHOMA,5,5,550068,REPUBLICAN,STEPHANIE BICE,766
OKLAHOMA,5,5,550069,DEMOCRAT,KENDRA S HORN,178
OKLAHOMA,5,5,550069,REPUBLICAN,STEPHANIE BICE,829
OKLAHOMA,5,5,550070,DEMOCRAT,KENDRA S HORN,139
OKLAHOMA,5,5,550070,REPUBLICAN,STEPHANIE BICE,671
OKLAHOMA,5,5,550071,DEMOCRAT,KENDRA S HORN,188
OKLAHOMA,5,5,550071,REPUBLICAN,STEPHANIE BICE,879
OKLAHOMA,5,5,550072,DEMOCRAT,KENDRA S HORN,206
OKLAHOMA,5,5,550072,REPUBLICAN,STEPHANIE BICE,615
OKLAHOMA,5,5,550073,DEMOCRAT,KENDRA S HORN,68
OKLAHOMA,5,5,550073,REPUBLICAN,STEPHANIE BICE,210
OKLAHOMA,5,5,550074,DEMOCRAT,KENDRA S HORN,176
OKLAHOMA,5,5,550074,REPUBLICAN,STEPHANIE BICE,64
OKLAHOMA,5,5,550075,DEMOCRAT,KENDRA S HORN,513
OKLAHOMA,5,5,550075,REPUBLICAN,STEPHANIE BICE,312
OKLAHOMA,5,5,550076,DEMOCRAT,KENDRA S HORN,205
OKLAHOMA,5,5,550076,REPUBLICAN,STEPHANIE BICE,757
OKLAHOMA,5,5,550077,DEMOCRAT,KENDRA S HORN,479
OKLAHOMA,5,5,550077,REPUBLICAN,STEPHANIE BICE,242
OKLAHOMA,5,5,550078,DEMOCRAT,KENDRA S HORN,446
OKLAHOMA,5,5,550078,REPUBLICAN,STEPHANIE BICE,166
OKLAHOMA,5,5,550079,DEMOCRAT,KENDRA S HORN,628
OKLAHOMA,5,5,550079,REPUBLICAN,STEPHANIE BICE,189
OKLAHOMA,5,5,550089,DEMOCRAT,KENDRA S HORN,396
OKLAHOMA,5,5,550089,REPUBLICAN,STEPHANIE BICE,208
OKLAHOMA,5,5,550090,DEMOCRAT,KENDRA S HORN,79
OKLAHOMA,5,5,550090,REPUBLICAN,STEPHANIE BICE,44
OKLAHOMA,5,5,550099,DEMOCRAT,KENDRA S HORN,268
OKLAHOMA,5,5,550099,REPUBLICAN,STEPHANIE BICE,513
OKLAHOMA,5,5,550100,DEMOCRAT,KENDRA S HORN,279
OKLAHOMA,5,5,550100,REPUBLICAN,STEPHANIE BICE,656
OKLAHOMA,5,5,550101,DEMOCRAT,KENDRA S HORN,95
OKLAHOMA,5,5,550101,REPUBLICAN,STEPHANIE BICE,291
OKLAHOMA,5,5,550102,DEMOCRAT,KENDRA S HORN,352
OKLAHOMA,5,5,550102,REPUBLICAN,STEPHANIE BICE,672
OKLAHOMA,5,5,550103,DEMOCRAT,KENDRA S HORN,320
OKLAHOMA,5,5,550103,REPUBLICAN,STEPHANIE BICE,329
OKLAHOMA,5,5,550104,DEMOCRAT,KENDRA S HORN,346
OKLAHOMA,5,5,550104,REPUBLICAN,STEPHANIE BICE,258
OKLAHOMA,5,5,550105,DEMOCRAT,KENDRA S HORN,348
OKLAHOMA,5,5,550105,REPUBLICAN,STEPHANIE BICE,433
OKLAHOMA,5,5,550106,DEMOCRAT,KENDRA S HORN,328
OKLAHOMA,5,5,550106,REPUBLICAN,STEPHANIE BICE,531
OKLAHOMA,5,5,550107,DEMOCRAT,KENDRA S HORN,123
OKLAHOMA,5,5,550107,REPUBLICAN,STEPHANIE BICE,375
OKLAHOMA,5,5,550108,DEMOCRAT,KENDRA S HORN,76
OKLAHOMA,5,5,550108,REPUBLICAN,STEPHANIE BICE,217
OKLAHOMA,5,5,550109,DEMOCRAT,KENDRA S HORN,362
OKLAHOMA,5,5,550109,REPUBLICAN,STEPHANIE BICE,1082
OKLAHOMA,5,5,550110,DEMOCRAT,KENDRA S HORN,115
OKLAHOMA,5,5,550110,REPUBLICAN,STEPHANIE BICE,270
OKLAHOMA,5,5,550111,DEMOCRAT,KENDRA S HORN,352
OKLAHOMA,5,5,550111,REPUBLICAN,STEPHANIE BICE,822
OKLAHOMA,5,5,550112,DEMOCRAT,KENDRA S HORN,51
OKLAHOMA,5,5,550112,REPUBLICAN,STEPHANIE BICE,98
OKLAHOMA,5,5,550113,DEMOCRAT,KENDRA S HORN,67
OKLAHOMA,5,5,550113,REPUBLICAN,STEPHANIE BICE,142
OKLAHOMA,5,5,550114,DEMOCRAT,KENDRA S HORN,474
OKLAHOMA,5,5,550114,REPUBLICAN,STEPHANIE BICE,71
OKLAHOMA,5,5,550115,DEMOCRAT,KENDRA S HORN,683
OKLAHOMA,5,5,550115,REPUBLICAN,STEPHANIE BICE,63
OKLAHOMA,5,5,550116,DEMOCRAT,KENDRA S HORN,245
OKLAHOMA,5,5,550116,REPUBLICAN,STEPHANIE BICE,162
OKLAHOMA,5,5,550117,DEMOCRAT,KENDRA S HORN,771
OKLAHOMA,5,5,550117,REPUBLICAN,STEPHANIE BICE,140
OKLAHOMA,5,5,550118,DEMOCRAT,KENDRA S HORN,675
OKLAHOMA,5,5,550118,REPUBLICAN,STEPHANIE BICE,245
OKLAHOMA,5,5,550119,DEMOCRAT,KENDRA S HORN,59
OKLAHOMA,5,5,550119,REPUBLICAN,STEPHANIE BICE,76
OKLAHOMA,5,5,550120,DEMOCRAT,KENDRA S HORN,595
OKLAHOMA,5,5,550120,REPUBLICAN,STEPHANIE BICE,171
OKLAHOMA,5,5,550121,DEMOCRAT,KENDRA S HORN,845
OKLAHOMA,5,5,550121,REPUBLICAN,STEPHANIE BICE,233
OKLAHOMA,5,5,550122,DEMOCRAT,KENDRA S HORN,523
OKLAHOMA,5,5,550122,REPUBLICAN,STEPHANIE BICE,204
OKLAHOMA,5,5,550123,DEMOCRAT,KENDRA S HORN,505
OKLAHOMA,5,5,550123,REPUBLICAN,STEPHANIE BICE,226
OKLAHOMA,5,5,550124,DEMOCRAT,KENDRA S HORN,371
OKLAHOMA,5,5,550124,REPUBLICAN,STEPHANIE BICE,276
OKLAHOMA,5,5,550125,DEMOCRAT,KENDRA S HORN,304
OKLAHOMA,5,5,550125,REPUBLICAN,STEPHANIE BICE,124
OKLAHOMA,5,5,550126,DEMOCRAT,KENDRA S HORN,515
OKLAHOMA,5,5,550126,REPUBLICAN,STEPHANIE BICE,277
OKLAHOMA,5,5,550127,DEMOCRAT,KENDRA S HORN,324
OKLAHOMA,5,5,550127,REPUBLICAN,STEPHANIE BICE,548
OKLAHOMA,5,5,550128,DEMOCRAT,KENDRA S HORN,443
OKLAHOMA,5,5,550128,REPUBLICAN,STEPHANIE BICE,542
OKLAHOMA,5,5,550129,DEMOCRAT,KENDRA S HORN,341
OKLAHOMA,5,5,550129,REPUBLICAN,STEPHANIE BICE,327
OKLAHOMA,5,5,550130,DEMOCRAT,KENDRA S HORN,467
OKLAHOMA,5,5,550130,REPUBLICAN,STEPHANIE BICE,760
OKLAHOMA,5,5,550131,DEMOCRAT,KENDRA S HORN,202
OKLAHOMA,5,5,550131,REPUBLICAN,STEPHANIE BICE,487
OKLAHOMA,5,5,550132,DEMOCRAT,KENDRA S HORN,253
OKLAHOMA,5,5,550132,REPUBLICAN,STEPHANIE BICE,540
OKLAHOMA,5,5,550133,DEMOCRAT,KENDRA S HORN,398
OKLAHOMA,5,5,550133,REPUBLICAN,STEPHANIE BICE,668
OKLAHOMA,5,5,550134,DEMOCRAT,KENDRA S HORN,496
OKLAHOMA,5,5,550134,REPUBLICAN,STEPHANIE BICE,969
OKLAHOMA,5,5,550135,DEMOCRAT,KENDRA S HORN,236
OKLAHOMA,5,5,550135,REPUBLICAN,STEPHANIE BICE,382
OKLAHOMA,5,5,550136,DEMOCRAT,KENDRA S HORN,540
OKLAHOMA,5,5,550136,REPUBLICAN,STEPHANIE BICE,1120
OKLAHOMA,5,5,550137,DEMOCRAT,KENDRA S HORN,390
OKLAHOMA,5,5,550137,REPUBLICAN,STEPHANIE BICE,1206
OKLAHOMA,5,5,550138,DEMOCRAT,KENDRA S HORN,157
OKLAHOMA,5,5,550138,REPUBLICAN,STEPHANIE BICE,613
OKLAHOMA,5,5,550139,DEMOCRAT,KENDRA S HORN,627
OKLAHOMA,5,5,550139,REPUBLICAN,STEPHANIE BICE,1545
OKLAHOMA,5,5,550140,DEMOCRAT,KENDRA S HORN,279
OKLAHOMA,5,5,550140,REPUBLICAN,STEPHANIE BICE,571
OKLAHOMA,5,5,550141,DEMOCRAT,KENDRA S HORN,460
OKLAHOMA,5,5,550141,REPUBLICAN,STEPHANIE BICE,1085
OKLAHOMA,5,5,550142,DEMOCRAT,KENDRA S HORN,619
OKLAHOMA,5,5,550142,REPUBLICAN,STEPHANIE BICE,796
OKLAHOMA,5,5,550143,DEMOCRAT,KENDRA S HORN,226
OKLAHOMA,5,5,550143,REPUBLICAN,STEPHANIE BICE,533
OKLAHOMA,5,5,550144,DEMOCRAT,KENDRA S HORN,285
OKLAHOMA,5,5,550144,REPUBLICAN,STEPHANIE BICE,481
OKLAHOMA,5,5,550145,DEMOCRAT,KENDRA S HORN,205
OKLAHOMA,5,5,550145,REPUBLICAN,STEPHANIE BICE,550
OKLAHOMA,5,5,550146,DEMOCRAT,KENDRA S HORN,346
OKLAHOMA,5,5,550146,REPUBLICAN,STEPHANIE BICE,656
OKLAHOMA,5,5,550147,DEMOCRAT,KENDRA S HORN,102
OKLAHOMA,5,5,550147,REPUBLICAN,STEPHANIE BICE,228
OKLAHOMA,5,5,550148,DEMOCRAT,KENDRA S HORN,438
OKLAHOMA,5,5,550148,REPUBLICAN,STEPHANIE BICE,706
OKLAHOMA,5,5,550149,DEMOCRAT,KENDRA S HORN,306
OKLAHOMA,5,5,550149,REPUBLICAN,STEPHANIE BICE,753
OKLAHOMA,5,5,550150,DEMOCRAT,KENDRA S HORN,470
OKLAHOMA,5,5,550150,REPUBLICAN,STEPHANIE BICE,687
OKLAHOMA,5,5,550151,DEMOCRAT,KENDRA S HORN,499
OKLAHOMA,5,5,550151,REPUBLICAN,STEPHANIE BICE,904
OKLAHOMA,5,5,550152,DEMOCRAT,KENDRA S HORN,520
OKLAHOMA,5,5,550152,REPUBLICAN,STEPHANIE BICE,755
OKLAHOMA,5,5,550153,DEMOCRAT,KENDRA S HORN,402
OKLAHOMA,5,5,550153,REPUBLICAN,STEPHANIE BICE,682
OKLAHOMA,5,5,550154,DEMOCRAT,KENDRA S HORN,501
OKLAHOMA,5,5,550154,REPUBLICAN,STEPHANIE BICE,849
OKLAHOMA,5,5,550155,DEMOCRAT,KENDRA S HORN,158
OKLAHOMA,5,5,550155,REPUBLICAN,STEPHANIE BICE,243
OKLAHOMA,5,5,550156,DEMOCRAT,KENDRA S HORN,600
OKLAHOMA,5,5,550156,REPUBLICAN,STEPHANIE BICE,556
OKLAHOMA,5,5,550157,DEMOCRAT,KENDRA S HORN,27
OKLAHOMA,5,5,550157,REPUBLICAN,STEPHANIE BICE,13
OKLAHOMA,5,5,550158,DEMOCRAT,KENDRA S HORN,477
OKLAHOMA,5,5,550158,REPUBLICAN,STEPHANIE BICE,511
OKLAHOMA,5,5,550159,DEMOCRAT,KENDRA S HORN,546
OKLAHOMA,5,5,550159,REPUBLICAN,STEPHANIE BICE,673
OKLAHOMA,5,5,550160,DEMOCRAT,KENDRA S HORN,294
OKLAHOMA,5,5,550160,REPUBLICAN,STEPHANIE BICE,755
OKLAHOMA,5,5,550161,DEMOCRAT,KENDRA S HORN,486
OKLAHOMA,5,5,550161,REPUBLICAN,STEPHANIE BICE,286
OKLAHOMA,5,5,550162,DEMOCRAT,KENDRA S HORN,287
OKLAHOMA,5,5,550162,REPUBLICAN,STEPHANIE BICE,465
OKLAHOMA,5,5,550163,DEMOCRAT,KENDRA S HORN,428
OKLAHOMA,5,5,550163,REPUBLICAN,STEPHANIE BICE,492
OKLAHOMA,5,5,550164,DEMOCRAT,KENDRA S HORN,241
OKLAHOMA,5,5,550164,REPUBLICAN,STEPHANIE BICE,416
OKLAHOMA,5,5,550165,DEMOCRAT,KENDRA S HORN,337
OKLAHOMA,5,5,550165,REPUBLICAN,STEPHANIE BICE,1010
OKLAHOMA,5,5,550166,DEMOCRAT,KENDRA S HORN,74
OKLAHOMA,5,5,550166,REPUBLICAN,STEPHANIE BICE,161
OKLAHOMA,5,5,550167,DEMOCRAT,KENDRA S HORN,187
OKLAHOMA,5,5,550167,REPUBLICAN,STEPHANIE BICE,233
OKLAHOMA,5,5,550168,DEMOCRAT,KENDRA S HORN,93
OKLAHOMA,5,5,550168,REPUBLICAN,STEPHANIE BICE,125
OKLAHOMA,5,5,550169,DEMOCRAT,KENDRA S HORN,406
OKLAHOMA,5,5,550169,REPUBLICAN,STEPHANIE BICE,302
OKLAHOMA,5,5,550170,DEMOCRAT,KENDRA S HORN,310
OKLAHOMA,5,5,550170,REPUBLICAN,STEPHANIE BICE,263
OKLAHOMA,5,5,550171,DEMOCRAT,KENDRA S HORN,415
OKLAHOMA,5,5,550171,REPUBLICAN,STEPHANIE BICE,275
OKLAHOMA,5,5,550172,DEMOCRAT,KENDRA S HORN,500
OKLAHOMA,5,5,550172,REPUBLICAN,STEPHANIE BICE,440
OKLAHOMA,5,5,550173,DEMOCRAT,KENDRA S HORN,432
OKLAHOMA,5,5,550173,REPUBLICAN,STEPHANIE BICE,526
OKLAHOMA,5,5,550174,DEMOCRAT,KENDRA S HORN,225
OKLAHOMA,5,5,550174,REPUBLICAN,STEPHANIE BICE,239
OKLAHOMA,5,5,550175,DEMOCRAT,KENDRA S HORN,153
OKLAHOMA,5,5,550175,REPUBLICAN,STEPHANIE BICE,140
OKLAHOMA,5,5,550176,DEMOCRAT,KENDRA S HORN,359
OKLAHOMA,5,5,550176,REPUBLICAN,STEPHANIE BICE,488
OKLAHOMA,5,5,550177,DEMOCRAT,KENDRA S HORN,360
OKLAHOMA,5,5,550177,REPUBLICAN,STEPHANIE BICE,425
OKLAHOMA,5,5,550178,DEMOCRAT,KENDRA S HORN,278
OKLAHOMA,5,5,550178,REPUBLICAN,STEPHANIE BICE,343
OKLAHOMA,5,5,550179,DEMOCRAT,KENDRA S HORN,425
OKLAHOMA,5,5,550179,REPUBLICAN,STEPHANIE BICE,415
OKLAHOMA,5,5,550180,DEMOCRAT,KENDRA S HORN,282
OKLAHOMA,5,5,550180,REPUBLICAN,STEPHANIE BICE,287
OKLAHOMA,5,5,550181,DEMOCRAT,KENDRA S HORN,207
OKLAHOMA,5,5,550181,REPUBLICAN,STEPHANIE BICE,203
OKLAHOMA,5,5,550182,DEMOCRAT,KENDRA S HORN,328
OKLAHOMA,5,5,550182,REPUBLICAN,STEPHANIE BICE,163
OKLAHOMA,5,5,550183,DEMOCRAT,KENDRA S HORN,466
OKLAHOMA,5,5,550183,REPUBLICAN,STEPHANIE BICE,393
